X[m],Y[m],Z[m],Magnitude
-566.3348141,1830.194611,-2315,-0.16
-531.3295458,1891.214236,-2301,-0.2
364.6525014,1590.175621,-2321,-0.19
376.6529139,1594.177416,-2324,-0.23
374.6533006,1599.178729,-2325,-0.18
-701.3449492,1719.154978,-2372,-0.13
-485.3134461,2083.272519,-2320,-0.16
-488.3128906,2090.274403,-2300,-0.22
-549.3317296,1866.206004,-2338,-0.26
71.67133898,1850.234155,-2359,-0.3
-540.3301025,1885.212015,-2317,-0.3
-540.3311724,1872.208227,-2328,-0.22
-487.3117335,2104.278527,-2288,-0.2
-536.3283464,1906.218344,-2289,-0.24
-538.3286895,1902.217073,-2322,-0.19
-529.3279686,1910.219876,-2339,-0.13
-493.3168687,2042.260178,-2312,-0.15
-546.3346717,1830.195672,-2280,-0.27
-537.3286826,1902.217126,-2321,-0.2
-539.3300955,1885.212068,-2318,-0.15
-715.3549734,1599.119105,-2371,-0.22
-711.3436175,1736.159414,-2332,-0.16
-530.3294566,1892.21458,-2298,-0.19
-715.3509222,1648.133445,-2362,-0.15
-490.312575,2094.275464,-2259,-0.17
-704.3532365,1619.125559,-2310,-0.23
-496.3134363,2084.272248,-2304,-0.23
375.6545136,1614.183052,-2302,-0.28
385.6549907,1619.185019,-2302,-0.28
-486.3129596,2089.274214,-2298,-0.31
-481.3121873,2098.277088,-2333,-0.26
377.6546894,1616.18373,-2334,-0.21
402.6583308,1659.197318,-2303,-0.22
135.6618431,1727.202316,-2347,-0.12
130.6624536,1735.204338,-2322,-0.17
377.6530018,1595.177755,-2326,-0.18
357.6514835,1578.171823,-2291,-0.16
394.6581107,1657.196316,-2337,-0.18
376.6526728,1591.176562,-2338,-0.18
387.6587013,1665.198212,-2329,-0.24
-508.3176265,2034.257077,-2298,-0.07
371.6547246,1617.183687,-2306,-0.23
388.6556559,1627.187458,-2332,-0.22
-566.3376142,1796.184699,-2301,-0.26
-568.3365579,1809.188382,-2287,-0.28
-494.3161356,2051.262746,-2294,-0.2
387.6550057,1619.185128,-2306,-0.34
-573.3370879,1803.186367,-2309,-0.26
-492.3120128,2101.277399,-2315,-0.31
-549.3316473,1867.206296,-2338,-0.27
-508.3224779,1975.2399,-2393,-0.26
371.6519919,1583.174013,-2348,-0.25
360.6512651,1575.171133,-2341,-0.23
371.6517508,1580.173159,-2330,-0.23
376.6514673,1576.172295,-2255,-0.32
-551.3300149,1887.212019,-2339,-0.28
-538.3300062,1886.212412,-2312,-0.3
-540.3301025,1885.212015,-2312,-0.31
-531.3297104,1889.213654,-2316,-0.35
-503.3233482,1964.236958,-2383,-0.33
-546.3349186,1827.194798,-2240,-0.27
-490.3118353,2103.278083,-2314,-0.33
-134.3863134,1160.024338,-2327,-0.28
-492.3121771,2099.276817,-2319,-0.31
-498.3115588,2107.27884,-2325,-0.3
-555.3328421,1853.201899,-2296,-0.23
-501.3174153,2036.25802,-2338,-0.31
-523.3278447,1911.220482,-2304,-0.16
-488.3124797,2095.275857,-2260,-0.2
-590.3381988,1791.181961,-2335,-0.28
-566.3365435,1809.188489,-2295,-0.21
-493.3171975,2038.259014,-2304,-0.21
-563.3351221,1826.193604,-2344,-0.21
-491.3120884,2100.277159,-2315,-0.25
-488.3116579,2105.278767,-2288,-0.28
-487.3115692,2106.279109,-2290,-0.31
-488.3131371,2087.27353,-2322,-0.3
-491.3124172,2096.275995,-2317,-0.31
-494.3126834,2093.274969,-2344,-0.32
-488.3132193,2086.273239,-2319,-0.25
-493.3116905,2105.278513,-2275,-0.19
-485.3122957,2097.276593,-2331,-0.24
-492.31341,2084.272452,-2320,-0.23
-546.3317085,1866.206163,-2337,-0.28
-545.3324422,1857.203593,-2300,-0.33
-533.328161,1908.219084,-2344,-0.23
-568.3365579,1809.188382,-2288,-0.24
367.6517204,1580.17294,-2304,-0.27
370.6523058,1587.175096,-2312,-0.24
-492.3164511,2047.261684,-2290,-0.21
-541.3295334,1892.214002,-2286,-0.15
-754.3498084,1665.136303,-2390,-0.22
-583.3362534,1814.189043,-2293,-0.27
-492.3118484,2103.277981,-2278,-0.33
-487.3128018,2091.274745,-2295,-0.36
-492.3120128,2101.277399,-2316,-0.33
-487.3132949,2085.272999,-2319,-0.31
-565.334807,1830.194664,-2319,-0.34
-565.3347246,1831.194956,-2317,-0.4
-582.3373173,1801.185304,-2301,-0.37
-561.3352725,1824.193127,-2301,-0.32
-586.3376756,1797.183925,-2302,-0.43
-493.3171153,2039.259305,-2305,-0.35
-491.3121706,2099.276868,-2315,-0.31
-551.3321553,1861.204442,-2326,-0.38
-544.3330113,1850.201606,-2332,-0.41
-555.3333361,1847.20015,-2330,-0.22
-545.3312899,1871.207672,-2322,-0.41
-486.3132883,2085.27305,-2319,-0.3
-484.3123713,2096.276353,-2281,-0.26
-491.3146362,2069.268138,-2268,2.86
-460.326011,1928.228727,-2294,-0.28
-470.3087474,2139.289574,-2305,-0.33
-551.3240055,1960.233295,-2288,-0.35
-503.3335434,1840.200863,-2345,-0.34
-422.3067145,2160.298109,-2283,-0.34
-471.3035789,2202.307848,-2283,-0.41
-451.320776,1991.247512,-2286,-0.38
-408.3055586,2173.302592,-2297,-0.36
-526.320297,2003.247121,-2250,-0.3
-567.3277386,1916.219633,-2252,-0.39
-496.3149981,2065.266718,-2329,-0.36
-489.3082127,2147.290938,-2345,-0.27
-478.3089634,2137.288586,-2333,-0.33
-485.3042427,2195.305108,-2274,-0.37
-446.311876,2099.279164,-2259,-0.33
-468.3200698,2001.24954,-2390,-0.33
-466.3134032,2082.2732,-2390,-0.35
-522.3429739,1727.166949,-2257,-0.38
-477.3093678,2132.287183,-2317,-0.34
-481.3153096,2060.266032,-2296,-0.32
-508.3193532,2013.250963,-2279,-0.33
-500.3252186,1941.230419,-2313,-0.27
-552.329528,1893.213715,-2240,-0.26
-548.3183055,2029.25356,-2335,-0.29
-434.3058888,2171.300699,-2260,-0.26
-487.3084464,2144.290167,-2305,-0.22
-489.3155271,2058.26504,-2309,-0.18
-486.3104122,2120.283234,-2267,-0.32
-488.3155204,2058.265091,-2310,-0.35
-553.3240192,1960.233191,-2327,-0.34
-440.3129859,2085.275401,-2256,-0.33
-454.3165266,2043.262475,-2274,-0.24
-492.3198209,2006.249753,-2276,-0.27
-479.303876,2199.306573,-2272,-0.25
-534.3196105,2012.249329,-2218,-0.32
-485.3081048,2148.291432,-2286,-0.26
-497.3210055,1992.245419,-2223,-0.47
-491.3164444,2047.261736,-2292,-0.48
-491.321458,1986.243984,-2306,-0.49
-509.3118773,2104.277406,-2363,-0.45
-517.3176867,2034.256614,-2257,-0.45
-655.3419691,1751.166807,-2299,-0.48
-485.3095017,2131.286486,-2333,-0.38
-487.3084464,2144.290167,-2306,-0.42
-476.3088683,2138.288979,-2294,-0.34
-487.3113226,2109.279982,-2339,-0.38
-481.3104618,2119.283197,-2344,-0.37
-504.327466,1914.222351,-2347,-0.32
-513.3299957,1884.213144,-2316,-0.49
-507.3251845,1942.230345,-2333,-0.38
-504.3301793,1881.212745,-2292,-0.38
-483.3098175,2127.285423,-2340,-0.43
-705.3450613,1718.15447,-2270,-0.45
-517.3331492,1846.201869,-2356,-0.41
-493.3162933,2049.262215,-2290,-0.44
-517.3352877,1820.194298,-2334,-0.36
-716.3534101,1618.124611,-2341,-0.43
-704.3524927,1628.128192,-2324,-0.47
-713.3525607,1628.127701,-2350,-0.4
-523.3257059,1937.228054,-2336,-0.47
-487.3084464,2144.290167,-2305,-0.48
-484.3101526,2123.284209,-2348,-0.45
-487.3108296,2115.281728,-2304,-0.46
-512.3337717,1838.199804,-2323,-0.39
-500.3263695,1927.226344,-2306,-0.44
-492.3120128,2101.277399,-2317,-0.48
-484.3085092,2143.290028,-2303,-0.47
-701.3323876,1871.199447,-2307,-0.39
-478.3088813,2138.288877,-2297,-0.4
-557.3302216,1885.211121,-2365,-0.44
-737.3526593,1629.126685,-2350,-0.4
-453.3166841,2041.261945,-2270,-0.4
-542.3273183,1919.221817,-2324,-0.39
-450.3164999,2043.26268,-2274,-0.3
-505.3286241,1900.218223,-2275,-0.38
-464.3216033,1982.244221,-2297,-0.37
-495.3274036,1914.222822,-2296,-0.37
-493.3162933,2049.262215,-2290,-0.36
-504.3216284,1985.243019,-2335,-0.38
-500.3174086,2036.258071,-2341,-0.49
-500.3253008,1940.230128,-2312,-0.33
-500.3253008,1940.230128,-2313,-0.37
-498.3118876,2103.277676,-2302,-0.29
-514.3315653,1865.20756,-2333,-0.47
-508.3274116,1915.222432,-2257,-0.37
-428.3062607,2166.299549,-2250,-0.43
-546.3376349,1794.185181,-2323,-0.42
-482.308825,2139.288965,-2300,-0.49
-493.3162111,2050.262506,-2290,-0.47
-435.3053207,2178.302682,-2226,-0.45
-518.3351304,1822.194827,-2331,-0.42
-718.3579729,1563.108405,-2291,-0.45
-741.3532687,1622.124417,-2350,-0.48
-705.3442348,1728.157396,-2311,-0.48
-515.3337108,1839.199936,-2289,0.62
-714.3550485,1598.118867,-2377,-0.49
-516.3347871,1826.196098,-2303,-0.49
-493.3143207,2073.2692,-2237,-0.3
-702.3438822,1732.158727,-2304,-0.47
-756.3482509,1684.141761,-2349,-0.48
-739.3508544,1651.133018,-2327,-0.48
-653.3397259,1778.174803,-2294,-0.45
-494.3264102,1926.226367,-2304,-0.43
-473.3081096,2147.291749,-2280,-0.4
-706.3442421,1728.157342,-2310,-0.47
-749.3456337,1715.15122,-2350,-0.44
-689.3425475,1747.163813,-2293,-0.44
-474.3048301,2187.303334,-2270,-0.4
-511.3306396,1876.21092,-2280,-0.44
-698.337903,1804.180005,-2317,-0.46
-706.3443248,1727.157049,-2310,-0.45
-706.3443248,1727.157049,-2310,-0.45
-752.3478901,1688.143149,-2296,-0.43
-649.3399445,1775.17414,-2333,-0.43
-453.3171768,2035.2602,-2263,-0.49
-692.3395124,1784.174474,-2296,-0.47
-492.3201497,2002.248589,-2304,-0.48
-501.3199638,2005.248996,-2331,-0.45
-690.3444551,1724.157033,-2293,-0.4
-695.3429219,1743.162321,-2258,-0.39
-494.31967,2008.250231,-2278,-0.49
-487.3211021,1990.245356,-2278,-0.48
-454.3171834,2035.260149,-2249,-0.49
-642.3392337,1783.176851,-2252,-0.46
-494.3203276,2000.247903,-2310,-0.47
-691.3413228,1762.168093,-2255,-0.43
-489.3084593,2144.290065,-2305,-0.42
-500.3200393,2004.248757,-2328,-0.44
-478.3077311,2152.29295,-2329,-0.42
-444.3205644,1993.248456,-2231,-0.48
-694.3442366,1727.157695,-2258,-0.45
-721.3570864,1574.111459,-2297,-0.48
-706.3442421,1728.157342,-2310,-0.48
-495.3236223,1960.23621,-2261,-0.46
-493.3039647,2199.30587,-2219,-0.45
-719.3397075,1784.173033,-2315,-0.32
-449.3169858,2037.260988,-2284,-0.37
-708.3408678,1769.169231,-2255,-0.38
-429.3212014,1984.246618,-2267,-0.47
-713.3558676,1588.115996,-2339,-0.35
-505.3210597,1992.245005,-2334,-0.46
-706.3442421,1728.157342,-2309,-0.43
-461.3180515,2025.256881,-2270,-0.49
-704.3486906,1674.14165,-2274,-0.45
-498.3206834,1996.246532,-2316,-0.47
-510.3317016,1863.207188,-2279,-0.49
-706.3443248,1727.157049,-2310,-0.38
-652.3368298,1813.185083,-2313,-0.46
-506.3218065,1983.242333,-2308,-0.39
-555.3251855,1946.229006,-2290,-0.35
-786.362058,1520.092056,-2323,-0.41
-498.320108,2003.248569,-2337,-0.45
-705.343243,1740.160907,-2316,-0.4
-645.341236,1759.16968,-2291,-0.46
-499.3258693,1933.228143,-2322,-0.45
-705.3404328,1774.170854,-2365,-0.35
-702.3399152,1780.17277,-2282,-0.39
-441.3169324,2037.261399,-2288,-0.41
-701.3369328,1816.183356,-2302,-0.3
-695.3420129,1754.165539,-2321,-0.39
-705.343243,1740.160907,-2319,-0.32
-703.3428151,1745.162477,-2305,-0.29
-493.3195811,2009.250574,-2254,-0.45
-717.3429174,1745.161725,-2296,-0.41
-480.3102088,2122.284121,-2273,-0.47
-705.3424164,1750.163832,-2329,-0.36
-698.3409605,1767.169181,-2297,-0.35
-703.3426498,1747.163062,-2296,-0.4
-640.3367439,1813.185721,-2306,-0.19
-756.3645556,1487.084049,-2334,-0.21
-730.3603812,1535.099547,-2352,-0.07
-710.3558447,1588.11616,-2300,-0.18
-444.3208928,1989.247293,-2266,-0.16
-460.3205085,1995.248209,-2298,-0.16
-722.3522152,1633.128674,-2356,-0.28
-449.31871,2016.254883,-2299,-0.19
-717.3616033,1519.095583,-2286,-0.17
-477.308957,2137.288637,-2297,-0.21
-748.343144,1745.160061,-2344,-0.21
-669.3566875,1574.114317,-2376,-0.2
-513.3299957,1884.213144,-2315,-0.05
-509.3306255,1876.211026,-2279,-0.16
-701.3411476,1765.168435,-2331,-0.24
-694.3429972,1742.162082,-2260,-0.2
-565.3252543,1946.228484,-2366,-0.26
-695.3400298,1778.172559,-2301,-0.27
-694.3403531,1774.171443,-2316,-0.28
-750.3453928,1718.152045,-2343,-0.23
-702.3410722,1766.168674,-2330,-0.17
-719.3553346,1595.117716,-2278,-0.13
-705.3422511,1752.164418,-2326,-0.13
-751.3460622,1710.149648,-2365,-0.15
-687.339311,1786.175326,-2346,-0.12
-695.3429219,1743.162321,-2258,-0.19
-690.3418939,1755.166099,-2292,-0.18
-492.3203963,1999.247716,-2253,-0.19
-767.3450214,1724.152887,-2366,-0.15
-747.348184,1684.142248,-2312,-0.16
-704.341252,1764.167982,-2306,-0.2
-463.3180649,2025.256777,-2290,-0.13
-500.3200393,2004.248757,-2327,-0.32
-707.3389595,1792.176014,-2296,-0.29
-503.3268013,1922.224732,-2323,0.53
-706.3443248,1727.157049,-2310,-0.23
-706.3443248,1727.157049,-2310,-0.31
-548.3281007,1910.21888,-2340,-0.28
-749.3525017,1632.126909,-2362,-0.31
-704.3403429,1775.1712,-2313,-0.24
-487.3159247,2053.263687,-2327,-0.08
-708.3402892,1776.171279,-2361,-0.29
-503.3198129,2007.249475,-2328,-0.26
-702.3412375,1764.168089,-2333,-0.26
-503.3275413,1913.222112,-2258,-0.29
-491.3220333,1979.241947,-2349,-0.34
-690.3432984,1738.161127,-2316,-0.32
-505.3253352,1940.229867,-2273,-0.35
-715.3538159,1613.123202,-2317,-0.37
-502.3251501,1942.230606,-2301,-0.29
-439.3236497,1955.237672,-2260,-0.3
-475.3047543,2188.303575,-2265,-0.33
-502.3209571,1993.245451,-2383,-0.35
-746.3445359,1728.155189,-2353,-0.35
-762.3440741,1735.15638,-2347,-0.34
-714.359513,1544.103065,-2297,-0.27
-693.3372887,1811.182318,-2333,-0.37
-694.3415925,1759.167055,-2239,-0.26
-694.33837,1798.178463,-2298,-0.22
-490.3206293,1996.246946,-2316,-0.26
-757.3451133,1722.15284,-2324,-0.28
-478.3076489,2153.293241,-2330,-0.34
-488.3156026,2057.2648,-2310,-0.35
-492.3154648,2059.265177,-2307,-0.37
-563.3281226,1911.218385,-2394,-0.46
-479.306998,2161.295518,-2282,-0.38
-435.317631,2028.259093,-2256,-0.44
-701.3398253,1781.173116,-2324,-0.45
385.6557138,1628.187579,-2286,-0.42
391.6564817,1637.190465,-2278,-0.47
391.6569637,1643.192172,-2279,-0.48
-77.37679953,1271.059595,-2348,-0.36
-96.37752652,1264.056494,-2345,-0.33
-95.37759959,1263.056263,-2342,-0.35
374.6540239,1608.18129,-2322,-0.28
378.6550184,1620.184922,-2327,-0.37
378.6550184,1620.184922,-2327,-0.32
390.6547069,1615.184154,-2341,-0.29
376.6539586,1607.181115,-2347,-0.27
379.6533384,1599.179002,-2333,-0.29
379.6539009,1606.180994,-2339,-0.25
386.6560426,1632.188771,-2328,-0.34
391.6563211,1635.189897,-2304,-0.26
376.6529139,1594.177416,-2323,-0.32
396.6579649,1655.195856,-2266,-0.46
361.6519159,1583.173465,-2311,-0.46
363.6510468,1572.170444,-2339,-0.48
362.6521647,1586.174374,-2335,-0.48
375.6525045,1589.175939,-2342,-0.41
395.6583591,1660.197224,-2293,-0.38
102.6577978,1680.187075,-2276,-0.4
375.6525045,1589.175939,-2342,-0.48
376.6529139,1594.177416,-2324,-0.46
368.6511653,1573.171003,-2341,-0.44
90.65673734,1668.182987,-2364,-0.45
377.6534036,1600.179178,-2304,-0.41
378.6535719,1602.179801,-2301,-0.43
371.6540013,1608.181126,-2322,-0.38
364.6508936,1570.169929,-2294,-0.34
373.6520071,1583.174122,-2291,-0.36
379.6542223,1610.182132,-2285,-0.44
379.654142,1609.181847,-2289,-0.37
375.6533081,1599.178784,-2304,-0.49
374.6533006,1599.178729,-2303,-0.49
375.652183,1585.174801,-2291,-0.43
391.6591326,1670.199851,-2307,-0.46
369.6515748,1578.17248,-2328,-0.46
372.6525621,1590.176059,-2318,-0.49
372.6526425,1591.176344,-2350,-0.49
368.6520495,1584.174133,-2304,-0.45
369.6514141,1576.171911,-2324,-0.46
377.6520375,1583.174341,-2297,-0.45
376.6521906,1585.174855,-2291,-0.46
365.6511424,1573.170838,-2339,-0.46
365.6512228,1574.171123,-2333,-0.48
381.6547195,1616.183948,-2330,-0.4
372.652964,1595.177482,-2308,-0.42
376.6521906,1585.174855,-2291,-0.38
363.6520919,1585.174144,-2305,-0.37
362.6510392,1572.170389,-2311,-0.43
377.6535644,1602.179747,-2297,-0.33
375.6533081,1599.178784,-2304,-0.39
382.6545663,1614.183433,-2267,-0.43
371.6519115,1582.173728,-2317,-0.44
380.6543102,1611.182471,-2280,-0.4
367.6507558,1568.169525,-2297,-0.31
371.6538405,1606.180557,-2318,-0.44
382.6552092,1622.185709,-2313,-0.4
368.6511653,1573.171003,-2344,-0.34
370.6516628,1579.17282,-2326,-0.46
386.6560426,1632.188771,-2328,-0.34
363.6510468,1572.170444,-2338,-0.39
354.6496112,1555.165111,-2320,-0.39
364.6507329,1568.16936,-2296,-0.38
168.6640233,1751.210954,-2234,-0.46
380.6551138,1621.185316,-2309,-0.43
369.650771,1568.169635,-2299,-0.43
364.6510544,1572.170499,-2340,-0.39
369.6514944,1577.172196,-2321,-0.34
377.6529215,1594.177471,-2321,-0.47
384.6557866,1629.187809,-2335,-0.49
381.6552016,1622.185655,-2313,-0.46
382.6546467,1615.183718,-2330,-0.48
361.6512728,1575.171188,-2321,-0.44
358.6510891,1573.170454,-2320,-0.43
398.6570963,1644.192836,-2329,-0.43
396.6574027,1648.193865,-2312,-0.38
371.65159,1578.17259,-2323,-0.49
370.6515824,1578.172535,-2327,-0.37
367.6510773,1572.170663,-2311,-0.44
371.65159,1578.17259,-2323,-0.43
376.6529139,1594.177416,-2324,-0.48
367.6531673,1598.178062,-2301,-0.49
377.6530018,1595.177755,-2326,-0.49
401.6579218,1654.195843,-2306,-0.44
399.6587101,1664.198578,-2320,-0.48
390.6579202,1655.195531,-2246,-0.44
368.6520495,1584.174133,-2303,-0.46
368.6520495,1584.174133,-2304,-0.49
369.6535843,1603.179594,-2261,-0.35
375.6521027,1584.174516,-2294,-0.36
360.6512651,1575.171133,-2321,-0.41
369.650771,1568.169635,-2299,-0.41
372.6505528,1565.168945,-2265,-0.33
363.6516899,1580.172721,-2342,-0.34
378.6535719,1602.179801,-2301,-0.41
379.6547045,1616.183839,-2264,-0.4
383.6552167,1622.185764,-2244,-0.41
388.6551739,1621.185752,-2270,-0.35
380.6540692,1608.181617,-2289,-0.39
140.6648714,1764.213177,-2314,-0.35
380.6530245,1595.177919,-2287,-0.39
150.6651862,1767.21457,-2339,-0.32
380.656078,1633.18873,-2264,-0.36
392.6540794,1607.181988,-2270,-0.37
391.6564817,1637.190465,-2280,-0.45
397.6570085,1643.192498,-2244,-0.44
399.657425,1648.194028,-2292,-0.4
379.6559902,1632.188391,-2261,-0.41
405.6632514,1720.214824,-2211,-0.38
372.6532855,1599.17862,-2324,-0.42
393.6576213,1651.194556,-2300,-0.34
127.6585492,1687.190431,-2338,-0.36
395.6569133,1642.192105,-2248,-0.28
386.6560426,1632.188771,-2328,-0.45
381.6547195,1616.183948,-2330,-0.48
373.6520071,1583.174122,-2290,-0.49
366.6514716,1577.172031,-2344,-0.48
378.6536523,1603.180086,-2279,-0.42
371.6527153,1592.176573,-2312,-0.45
382.6537628,1604.180589,-2246,-0.47
386.6562837,1635.189625,-2266,-0.47
377.6537251,1604.180316,-2364,-0.43
391.6562408,1634.189612,-2255,-0.49
387.6566125,1639.190817,-2292,-0.46
452.667364,1767.230695,-2301,-0.44
390.6562333,1634.189558,-2301,-0.47
375.6529063,1594.177361,-2287,-0.46
376.6529139,1594.177416,-2326,-0.48
390.6563939,1636.190127,-2300,-0.43
381.6533535,1599.179112,-2268,-0.39
398.6574176,1648.193974,-2291,-0.46
391.6576867,1652.194732,-2307,-0.42
397.6582936,1659.197048,-2329,-0.45
397.6568479,1641.191929,-2243,-0.38
-480.3033893,2205.308269,-2246,-0.38
383.6537704,1604.180643,-2246,-0.4
382.6537628,1604.180589,-2246,-0.26
380.6544709,1613.18304,-2267,-0.29
-716.3602726,1535.100321,-2276,-0.33
-721.360146,1537.10063,-2318,-0.38
-716.3600246,1538.101199,-2326,-0.3
390.6552693,1622.186145,-2271,-0.36
-534.3202688,2004.246998,-2294,-0.33
384.6562687,1635.189516,-2268,-0.4
-683.3404386,1772.171446,-2283,-0.28
-719.3483064,1680.142593,-2244,-0.28
-711.357671,1566.109668,-2320,-0.29
359.6519007,1583.173355,-2320,-0.28
-740.3407692,1773.16869,-2310,-0.28
358.6493202,1551.164192,-2294,-0.31
-516.3336356,1840.200174,-2287,-0.25
-514.332799,1850.203192,-2322,-0.28
150.6548388,1639.177936,-2305,-0.23
-704.338442,1798.17793,-2380,-0.34
-738.3403411,1778.170261,-2358,-0.3
-539.3291903,1896.215273,-2328,-0.33
-694.3442366,1727.157695,-2258,-0.35
-690.3389196,1791.176628,-2310,-0.35
376.6521103,1584.174571,-2292,-0.32
-691.3439667,1730.158734,-2274,-0.29
-696.3430945,1741.161683,-2249,-0.49
-720.3595594,1544.102734,-2300,-0.29
-633.3326514,1862.200404,-2291,-0.44
-642.3337876,1849.196131,-2281,-0.34
404.6589881,1667.199701,-2291,-0.33
393.6589868,1668.19939,-2296,-0.42
-716.3606033,1531.09915,-2343,-0.34
-716.3606033,1531.09915,-2340,-0.37
-728.3621025,1514.09351,-2334,0.43
406.6604483,1685.204927,-2314,-0.36
-515.3356024,1816.193239,-2251,-0.35
-716.3618436,1516.09476,-2323,-0.37
-692.3367032,1818.184419,-2347,-0.36
-695.3364768,1821.185137,-2316,-0.32
-711.3549429,1599.119324,-2326,-0.33
-712.3549506,1599.11927,-2330,-0.3
-715.3544774,1605.120861,-2348,-0.32
-712.3558599,1588.116051,-2338,-0.29
-707.3536726,1614.123932,-2355,-0.36
-698.3532737,1618.125594,-2334,-0.31
-713.3557849,1589.116289,-2337,-0.26
-714.3559579,1587.115648,-2340,-0.31
-706.353417,1617.124865,-2357,-0.34
-714.3535603,1616.124135,-2320,-0.39
-722.356846,1577.112283,-2336,-0.35
-713.3525607,1628.127701,-2351,-0.33
-687.3365848,1819.184977,-2270,-0.46
-705.3508471,1648.133989,-2330,-0.32
-711.3518842,1636.130151,-2346,-0.3
-698.3375725,1808.181175,-2312,-0.3
379.654142,1609.181847,-2289,-0.26
-695.3545732,1602.121078,-2306,-0.23
380.6540692,1608.181617,-2289,-0.29
-714.361828,1516.094871,-2324,-0.27
149.6564481,1659.183606,-2339,-0.29
-717.3544099,1606.121044,-2296,-0.23
-517.3328202,1850.203033,-2331,-0.21
-728.3655763,1472.081215,-2314,-0.29
-714.3530643,1622.125891,-2343,-0.28
-697.3397138,1782.173622,-2294,-0.25
-508.3298785,1885.213699,-2261,-0.3
-513.3299135,1885.213436,-2318,-0.23
-504.3313304,1867.208669,-2267,-0.2
-719.3640169,1490.086985,-2290,-0.21
-517.3325735,1853.203907,-2325,-0.25
-511.3330245,1847.202477,-2322,-0.3
-454.3231776,1962.238925,-2323,-0.24
378.6453751,1500.150783,-2290,-0.25
154.6576978,1674.188169,-2345,-0.18
-728.365659,1471.080923,-2313,-0.11
-715.3649776,1478.083695,-2302,-0.19
418.6645504,1735.219785,-2281,-0.31
376.6521906,1585.174855,-2291,-0.34
-757.3670466,1457.075205,-2403,-0.32
-719.365588,1471.081424,-2328,-0.23
395.6576362,1651.194664,-2287,-0.34
372.6526425,1591.176344,-2264,-0.3
394.658191,1658.196601,-2255,-0.26
-534.3278388,1912.220196,-2315,-0.31
412.6626602,1712.212926,-2258,-0.32
-701.333214,1861.196521,-2319,-0.25
-502.3288498,1897.217507,-2296,-0.27
-709.3473227,1691.146354,-2218,-0.26
-719.3628592,1504.091082,-2326,-0.22
368.6452974,1500.150229,-2297,-0.2
368.6451366,1498.14966,-2301,-0.29
373.6446933,1492.148229,-2309,-0.17
-497.3177996,2031.256771,-2252,-0.18
368.6455385,1503.151083,-2315,-0.18
-715.3538159,1613.123202,-2316,-0.26
-447.3287126,1894.219524,-2293,-0.3
365.6436663,1480.144371,-2308,-0.18
-510.3317016,1863.207188,-2279,-0.28
354.6392379,1426.128388,-2344,-0.07
358.6432095,1475.142559,-2302,-0.28
364.6385133,1416.126101,-2315,-0.31
-558.3345924,1832.195619,-2370,-0.25
-712.3647887,1480.084448,-2313,0.43
-719.3577326,1566.109228,-2302,-0.19
